Customer ID,Customer Name,Segment,Category,Sub-Category,Sales
KH-16510,Keith Herrera,Consumer,Office Supplies,Paper,27.15
KH-16510,Keith Herrera,Consumer,Furniture,Tables,1004.024
KH-16510,Keith Herrera,Consumer,Office Supplies,Paper,9.68
KH-16510,Keith Herrera,Consumer,Office Supplies,Labels,28.35
KH-16510,Keith Herrera,Consumer,Office Supplies,Paper,55.98
KH-16510,Keith Herrera,Consumer,Furniture,Bookcases,1336.829
KH-16510,Keith Herrera,Consumer,Furniture,Chairs,113.568
KC-16675,Kimberly Carter,Corporate,Office Supplies,Paper,139.86
KC-16675,Kimberly Carter,Corporate,Furniture,Chairs,307.136
CJ-12010,Caroline Jumper,Consumer,Office Supplies,Art,95.92
PB-19150,Philip Brown,Consumer,Furniture,Chairs,383.8
VB-21745,Victoria Brennan,Corporate,Office Supplies,Paper,5.78
SP-20860,Sung Pak,Corporate,Office Supplies,Art,9.32
SP-20860,Sung Pak,Corporate,Office Supplies,Envelopes,15.25
JE-15745,Joel Eaton,Consumer,Technology,Accessories,196.752
MP-17965,Michael Paige,Corporate,Furniture,Furnishings,56.56
MP-17965,Michael Paige,Corporate,Office Supplies,Storage,32.7
NF-18385,Natalie Fritzler,Consumer,Furniture,Chairs,866.4
JM-15265,Janet Molinari,Corporate,Furniture,Furnishings,28.4
JM-15265,Janet Molinari,Corporate,Office Supplies,Binders,287.92
SD-20485,Shirley Daniels,Home Office,Technology,Machines,69.99
KH-16630,Ken Heidel,Corporate,Office Supplies,Art,6.672
RB-19795,Ross Baird,Home Office,Office Supplies,Binders,189.588
RB-19795,Ross Baird,Home Office,Technology,Accessories,408.744
RB-19795,Ross Baird,Home Office,Technology,Accessories,291.96
RB-19795,Ross Baird,Home Office,Office Supplies,Storage,4.768
DB-13060,Dave Brooks,Consumer,Office Supplies,Storage,714.3
MK-18160,Mike Kennedy,Consumer,Office Supplies,Binders,4.812
MK-18160,Mike Kennedy,Consumer,Technology,Accessories,247.8
PO-19180,Philisse Overcash,Home Office,Technology,Machines,1007.979
PO-19180,Philisse Overcash,Home Office,Office Supplies,Paper,313.488
BB-11545,Brenda Bowman,Corporate,Office Supplies,Paper,31.872
CV-12805,Cynthia Voltz,Corporate,Furniture,Chairs,207.846
PK-19075,Pete Kriz,Consumer,Furniture,Furnishings,12.22
PK-19075,Pete Kriz,Consumer,Office Supplies,Storage,194.94
PK-19075,Pete Kriz,Consumer,Office Supplies,Storage,70.95
PK-19075,Pete Kriz,Consumer,Office Supplies,Paper,91.36
PK-19075,Pete Kriz,Consumer,Furniture,Chairs,242.94
PK-19075,Pete Kriz,Consumer,Office Supplies,Labels,22.05
TB-21595,Troy Blackwell,Consumer,Furniture,Furnishings,2.91
RB-19360,Raymond Buch,Consumer,Office Supplies,Art,59.52
RB-19360,Raymond Buch,Consumer,Office Supplies,Storage,161.94
RB-19360,Raymond Buch,Consumer,Office Supplies,Art,263.88
RB-19360,Raymond Buch,Consumer,Office Supplies,Art,30.48
RB-19360,Raymond Buch,Consumer,Office Supplies,Art,9.84
RB-19360,Raymond Buch,Consumer,Technology,Phones,35.12
EB-13705,Ed Braxton,Corporate,Furniture,Tables,284.364
EB-13705,Ed Braxton,Corporate,Office Supplies,Storage,665.408
KH-16630,Ken Heidel,Corporate,Technology,Accessories,63.88
SC-20095,Sanjit Chand,Consumer,Furniture,Chairs,129.568
NF-18385,Natalie Fritzler,Consumer,Furniture,Chairs,747.558
NF-18385,Natalie Fritzler,Consumer,Office Supplies,Envelopes,8.928
JH-15985,Joseph Holt,Consumer,Office Supplies,Appliances,103.92
JH-15985,Joseph Holt,Consumer,Technology,Accessories,899.91
JH-15985,Joseph Holt,Consumer,Office Supplies,Binders,51.312
TN-21040,Tanja Norvell,Home Office,Furniture,Furnishings,23.56
TN-21040,Tanja Norvell,Home Office,Furniture,Tables,1272.63
TN-21040,Tanja Norvell,Home Office,Office Supplies,Binders,28.485
TN-21040,Tanja Norvell,Home Office,Office Supplies,Supplies,185.376
TN-21040,Tanja Norvell,Home Office,Office Supplies,Appliances,78.272
JS-15940,Joni Sundaresam,Home Office,Furniture,Furnishings,254.744
DS-13180,David Smith,Corporate,Furniture,Bookcases,205.3328
CC-12670,Craig Carreira,Consumer,Office Supplies,Binders,4.788
MH-17785,Maya Herman,Corporate,Office Supplies,Paper,55.48
JP-15520,Jeremy Pistek,Consumer,Office Supplies,Storage,340.92
JP-15520,Jeremy Pistek,Consumer,Furniture,Bookcases,222.666
JP-15520,Jeremy Pistek,Consumer,Technology,Phones,703.968
JP-15520,Jeremy Pistek,Consumer,Office Supplies,Storage,92.52
JP-15520,Jeremy Pistek,Consumer,Office Supplies,Paper,62.65
JP-15520,Jeremy Pistek,Consumer,Office Supplies,Paper,94.85
KH-16690,Kristen Hastings,Corporate,Technology,Phones,95.76
JE-15475,Jeremy Ellison,Consumer,Furniture,Furnishings,40.2
JG-15805,John Grady,Corporate,Office Supplies,Art,14.7
JG-15805,John Grady,Corporate,Office Supplies,Storage,704.25
XP-21865,Xylona Preis,Consumer,Technology,Accessories,9.09
EM-14065,Erin Mull,Consumer,Office Supplies,Art,5.96
EM-14065,Erin Mull,Consumer,Technology,Accessories,159.98
MT-18070,Michelle Tran,Home Office,Office Supplies,Labels,29.6
MT-18070,Michelle Tran,Home Office,Furniture,Bookcases,514.165
MT-18070,Michelle Tran,Home Office,Technology,Phones,279.96
SA-20830,Sue Ann Reed,Consumer,Technology,Phones,2735.952
CW-11905,Carl Weiss,Home Office,Technology,Phones,7.992
CW-11905,Carl Weiss,Home Office,Technology,Accessories,63.984
CW-11905,Carl Weiss,Home Office,Office Supplies,Art,70.368
AJ-10960,Astrea Jones,Consumer,Office Supplies,Storage,449.15
AJ-10960,Astrea Jones,Consumer,Office Supplies,Envelopes,11.07
SS-20590,Sonia Sunley,Consumer,Technology,Accessories,93.98
RO-19780,Rose O'Brian,Consumer,Furniture,Tables,189.882
MD-17350,Maribeth Dona,Consumer,Office Supplies,Envelopes,105.42
SC-20095,Sanjit Chand,Consumer,Office Supplies,Binders,119.616
SC-20095,Sanjit Chand,Consumer,Furniture,Furnishings,255.76
SC-20095,Sanjit Chand,Consumer,Furniture,Chairs,241.568
SC-20095,Sanjit Chand,Consumer,Furniture,Furnishings,69.3
MY-17380,Maribeth Yedwab,Corporate,Office Supplies,Binders,22.62
MY-17380,Maribeth Yedwab,Corporate,Office Supplies,Binders,14.952
MY-17380,Maribeth Yedwab,Corporate,Furniture,Chairs,801.568
MY-17380,Maribeth Yedwab,Corporate,Office Supplies,Binders,2.376
MY-17380,Maribeth Yedwab,Corporate,Office Supplies,Paper,32.792
EB-13705,Ed Braxton,Corporate,Office Supplies,Binders,15.92
CM-12385,Christopher Martinez,Consumer,Office Supplies,Art,2.74
CM-12385,Christopher Martinez,Consumer,Office Supplies,Art,8.34
CM-12385,Christopher Martinez,Consumer,Office Supplies,Storage,46.74
CM-12385,Christopher Martinez,Consumer,Office Supplies,Binders,6354.95
LS-17245,Lynn Smith,Consumer,Furniture,Furnishings,126.3
LS-17245,Lynn Smith,Consumer,Technology,Accessories,38.04
LF-17185,Luke Foster,Consumer,Office Supplies,Art,7.152
BN-11515,Bradley Nguyen,Consumer,Office Supplies,Art,6.63
BN-11515,Bradley Nguyen,Consumer,Office Supplies,Art,5.88
AD-10180,Alan Dominguez,Home Office,Technology,Copiers,2999.95
AD-10180,Alan Dominguez,Home Office,Office Supplies,Storage,51.45
AD-10180,Alan Dominguez,Home Office,Office Supplies,Paper,11.96
AD-10180,Alan Dominguez,Home Office,Office Supplies,Storage,1126.02
DB-13210,Dean Braden,Consumer,Technology,Accessories,18.392
DB-13210,Dean Braden,Consumer,Office Supplies,Storage,129.568
DB-13210,Dean Braden,Consumer,Office Supplies,Binders,14.112
MC-17605,Matt Connell,Corporate,Furniture,Tables,210.98
LH-17155,Logan Haushalter,Consumer,Technology,Phones,55.176
LH-17155,Logan Haushalter,Consumer,Technology,Accessories,66.26
BD-11605,Brian Dahlen,Consumer,Office Supplies,Fasteners,22.2
PH-18790,Patricia Hirasaki,Home Office,Furniture,Chairs,683.952
PH-18790,Patricia Hirasaki,Home Office,Furniture,Furnishings,45.696
MG-18145,Mike Gockenbach,Consumer,Office Supplies,Storage,36.336
MG-18145,Mike Gockenbach,Consumer,Office Supplies,Supplies,666.248
MG-18145,Mike Gockenbach,Consumer,Office Supplies,Envelopes,52.512
KB-16240,Karen Bern,Corporate,Furniture,Chairs,190.72
JC-15340,Jasper Cacioppo,Consumer,Furniture,Furnishings,47.94
RL-19615,Rob Lucas,Consumer,Technology,Phones,979.95
RL-19615,Rob Lucas,Consumer,Office Supplies,Binders,22.75
AA-10375,Allen Armold,Consumer,Office Supplies,Storage,16.768
EP-13915,Emily Phan,Consumer,Office Supplies,Binders,42.616
MP-17470,Mark Packer,Home Office,Office Supplies,Binders,10.752
DK-12985,Darren Koutras,Consumer,Office Supplies,Appliances,152.94
DK-12985,Darren Koutras,Consumer,Furniture,Chairs,283.92
BD-11500,Bradley Drucker,Consumer,Technology,Accessories,468.9
ES-14080,Erin Smith,Corporate,Technology,Phones,380.864
LM-17065,Liz MacKendrick,Consumer,Office Supplies,Storage,646.776
PG-18895,Paul Gonzalez,Consumer,Technology,Accessories,58.112
PG-18895,Paul Gonzalez,Consumer,Technology,Phones,100.792
PG-18895,Paul Gonzalez,Consumer,Furniture,Furnishings,66.112
AS-10135,Adrian Shami,Home Office,Office Supplies,Binders,41.28
AS-10135,Adrian Shami,Home Office,Office Supplies,Paper,13.36
DK-13225,Dean Katz,Corporate,Office Supplies,Storage,250.272
DK-13225,Dean Katz,Corporate,Office Supplies,Binders,11.364
DK-13225,Dean Katz,Corporate,Office Supplies,Supplies,8.72
BD-11320,Bill Donatelli,Consumer,Furniture,Chairs,1121.568
RC-19960,Ryan Crowe,Consumer,Furniture,Furnishings,34.504
GT-14710,Greg Tran,Consumer,Office Supplies,Fasteners,10.824
DK-13225,Dean Katz,Corporate,Office Supplies,Storage,1295.78
AJ-10945,Ashley Jarboe,Consumer,Office Supplies,Art,19.456
OT-18730,Olvera Toch,Consumer,Office Supplies,Labels,20.7
OT-18730,Olvera Toch,Consumer,Furniture,Tables,1335.68
OT-18730,Olvera Toch,Consumer,Office Supplies,Paper,32.4
LP-17080,Liz Pelletier,Consumer,Furniture,Furnishings,42.6
LP-17080,Liz Pelletier,Consumer,Office Supplies,Binders,84.056
CA-12775,Cynthia Arntzen,Consumer,Office Supplies,Appliances,13
CA-12775,Cynthia Arntzen,Consumer,Furniture,Furnishings,13.128
JF-15490,Jeremy Farry,Consumer,Office Supplies,Fasteners,3.96
JF-15490,Jeremy Farry,Consumer,Office Supplies,Labels,2.61
FP-14320,Frank Preis,Consumer,Technology,Phones,374.376
EB-13840,Ellis Ballard,Corporate,Office Supplies,Paper,91.84
EB-13840,Ellis Ballard,Corporate,Office Supplies,Binders,81.088
EB-13840,Ellis Ballard,Corporate,Office Supplies,Paper,19.44
EB-13840,Ellis Ballard,Corporate,Furniture,Chairs,451.152
JF-15415,Jennifer Ferguson,Consumer,Office Supplies,Labels,72.45
JF-15415,Jennifer Ferguson,Consumer,Office Supplies,Fasteners,13.96
JF-15415,Jennifer Ferguson,Consumer,Office Supplies,Binders,33.264
JF-15415,Jennifer Ferguson,Consumer,Technology,Phones,14.85
SF-20200,Sarah Foster,Consumer,Office Supplies,Art,8.82
TG-21640,Trudy Glocke,Consumer,Office Supplies,Paper,160.72
TG-21640,Trudy Glocke,Consumer,Office Supplies,Paper,19.92
TG-21640,Trudy Glocke,Consumer,Office Supplies,Supplies,7.3
CS-11950,Carlos Soltero,Consumer,Office Supplies,Storage,69.712
CS-11950,Carlos Soltero,Consumer,Furniture,Furnishings,8.792
CC-12145,Charles Crestani,Consumer,Office Supplies,Supplies,51.52
DV-13465,Dianna Vittorini,Consumer,Technology,Phones,470.376
DV-13465,Dianna Vittorini,Consumer,Technology,Phones,105.584
DV-13465,Dianna Vittorini,Consumer,Office Supplies,Appliances,31.152
DV-13465,Dianna Vittorini,Consumer,Office Supplies,Binders,6.783
DV-13465,Dianna Vittorini,Consumer,Technology,Phones,406.368
BD-11725,Bruce Degenhardt,Consumer,Furniture,Chairs,70.98
BD-11725,Bruce Degenhardt,Consumer,Office Supplies,Labels,294.93
ZC-21910,Zuschuss Carroll,Consumer,Technology,Phones,84.784
ZC-21910,Zuschuss Carroll,Consumer,Office Supplies,Paper,20.736
ZC-21910,Zuschuss Carroll,Consumer,Office Supplies,Binders,16.821
ZC-21910,Zuschuss Carroll,Consumer,Office Supplies,Paper,10.368
MS-17830,Melanie Seite,Consumer,Office Supplies,Art,9.344
MS-17830,Melanie Seite,Consumer,Technology,Accessories,31.2
LR-16915,Lena Radford,Consumer,Office Supplies,Appliances,76.12
LR-16915,Lena Radford,Consumer,Technology,Copiers,1199.976
LR-16915,Lena Radford,Consumer,Technology,Phones,445.96
LR-16915,Lena Radford,Consumer,Furniture,Furnishings,327.76
TP-21130,Theone Pippenger,Consumer,Office Supplies,Supplies,11.632
CK-12205,Chloris Kastensmidt,Consumer,Technology,Phones,143.982
CK-12205,Chloris Kastensmidt,Consumer,Technology,Phones,494.376
CK-12205,Chloris Kastensmidt,Consumer,Office Supplies,Supplies,5.84
AS-10240,Alan Shonely,Consumer,Office Supplies,Storage,142.776
AS-10240,Alan Shonely,Consumer,Furniture,Furnishings,45.696
AS-10240,Alan Shonely,Consumer,Office Supplies,Binders,7.218
AS-10240,Alan Shonely,Consumer,Office Supplies,Binders,43.188
AS-10240,Alan Shonely,Consumer,Office Supplies,Paper,131.904
AR-10510,Andrew Roberts,Consumer,Office Supplies,Binders,3.282
AR-10510,Andrew Roberts,Consumer,Office Supplies,Art,21.168
AR-10510,Andrew Roberts,Consumer,Technology,Phones,55.188
NB-18655,Nona Balk,Corporate,Technology,Phones,369.576
NB-18655,Nona Balk,Corporate,Office Supplies,Labels,15.712
GD-14590,Giulietta Dortch,Corporate,Office Supplies,Paper,8.448
GD-14590,Giulietta Dortch,Corporate,Technology,Phones,728.946
CK-12595,Clytie Kelty,Consumer,Technology,Phones,119.94
CK-12595,Clytie Kelty,Consumer,Office Supplies,Binders,3.648
NG-18355,Nat Gilpin,Corporate,Furniture,Furnishings,40.48
NG-18355,Nat Gilpin,Corporate,Furniture,Furnishings,9.94
NG-18355,Nat Gilpin,Corporate,Office Supplies,Binders,107.424
NG-18355,Nat Gilpin,Corporate,Technology,Phones,37.91
NG-18355,Nat Gilpin,Corporate,Furniture,Furnishings,88.02
CA-12265,Christina Anderson,Consumer,Office Supplies,Binders,8.69
SF-20965,Sylvia Foulston,Corporate,Furniture,Chairs,301.96
SF-20965,Sylvia Foulston,Corporate,Office Supplies,Appliances,555.21
SF-20965,Sylvia Foulston,Corporate,Office Supplies,Storage,523.48
SF-20965,Sylvia Foulston,Corporate,Office Supplies,Art,161.82
MO-17800,Meg O'Connel,Home Office,Furniture,Furnishings,35.56
AT-10735,Annie Thurman,Consumer,Office Supplies,Appliances,97.16
LC-17140,Logan Currie,Consumer,Office Supplies,Binders,15.24
LC-17140,Logan Currie,Consumer,Office Supplies,Paper,13.23
FM-14380,Fred McMath,Consumer,Office Supplies,Storage,243.384
FM-14380,Fred McMath,Consumer,Technology,Accessories,119.8
FM-14380,Fred McMath,Consumer,Technology,Phones,300.768
BD-11605,Brian Dahlen,Consumer,Technology,Accessories,17.88
BD-11605,Brian Dahlen,Consumer,Office Supplies,Labels,235.944
DJ-13420,Denny Joy,Corporate,Furniture,Chairs,392.94
ME-17725,Max Engle,Consumer,Office Supplies,Binders,18.882
ME-17725,Max Engle,Consumer,Office Supplies,Appliances,122.328
RB-19465,Rick Bensley,Home Office,Furniture,Furnishings,1049.2
RB-19465,Rick Bensley,Home Office,Office Supplies,Binders,15.424
JD-16150,Justin Deggeller,Corporate,Furniture,Furnishings,18.84
JL-15835,John Lee,Consumer,Office Supplies,Storage,330.4
JL-15835,John Lee,Consumer,Office Supplies,Labels,26.25
SC-20305,Sean Christensen,Consumer,Technology,Accessories,132.52
TW-21025,Tamara Willingham,Home Office,Office Supplies,Paper,6.48
CC-12430,Chuck Clark,Home Office,Office Supplies,Appliances,209.3
BB-10990,Barry Blumstein,Corporate,Office Supplies,Fasteners,31.56
BB-10990,Barry Blumstein,Corporate,Office Supplies,Appliances,30.144
AR-10825,Anthony Rawles,Corporate,Furniture,Furnishings,14.8
AR-10825,Anthony Rawles,Corporate,Technology,Phones,302.376
AR-10825,Anthony Rawles,Corporate,Technology,Accessories,316
SR-20740,Steven Roelle,Home Office,Office Supplies,Paper,379.4
AR-10405,Allen Rosenblatt,Corporate,Office Supplies,Paper,97.82
AR-10405,Allen Rosenblatt,Corporate,Technology,Accessories,103.12
CR-12730,Craig Reiter,Consumer,Office Supplies,Appliances,113.552
CR-12730,Craig Reiter,Consumer,Office Supplies,Binders,3.318
CR-12730,Craig Reiter,Consumer,Office Supplies,Envelopes,134.288
EH-14125,Eugene Hildebrand,Home Office,Furniture,Chairs,701.372
EH-14125,Eugene Hildebrand,Home Office,Office Supplies,Binders,2.308
CB-12025,Cassandra Brandow,Consumer,Office Supplies,Storage,999.432
CB-12025,Cassandra Brandow,Consumer,Office Supplies,Storage,724.08
CB-12025,Cassandra Brandow,Consumer,Furniture,Tables,918.785
CB-12025,Cassandra Brandow,Consumer,Office Supplies,Binders,2.724
SP-20545,Sibella Parks,Corporate,Office Supplies,Storage,459.95
RC-19825,Roy Collins,Consumer,Office Supplies,Fasteners,10.74
TH-21235,Tiffany House,Corporate,Office Supplies,Supplies,23.76
TH-21235,Tiffany House,Corporate,Office Supplies,Paper,85.056
TH-21235,Tiffany House,Corporate,Technology,Phones,381.576
RP-19390,Resi Pölking,Consumer,Furniture,Furnishings,30.36
MO-17800,Meg O'Connel,Home Office,Furniture,Furnishings,23.976
MO-17800,Meg O'Connel,Home Office,Furniture,Tables,108.925
MO-17800,Meg O'Connel,Home Office,Office Supplies,Paper,36.352
TD-20995,Tamara Dahlen,Consumer,Office Supplies,Art,19.56
RB-19570,Rob Beeghly,Consumer,Office Supplies,Appliances,61.44
RB-19570,Rob Beeghly,Consumer,Office Supplies,Paper,38.9
RB-19570,Rob Beeghly,Consumer,Technology,Accessories,99.39
CD-11980,Carol Darley,Consumer,Office Supplies,Appliances,2.688
CD-11980,Carol Darley,Consumer,Technology,Accessories,27.816
CD-11980,Carol Darley,Consumer,Furniture,Furnishings,82.524
CD-11980,Carol Darley,Consumer,Office Supplies,Binders,182.994
DJ-13630,Doug Jacobs,Consumer,Office Supplies,Binders,14.352
DJ-13630,Doug Jacobs,Consumer,Office Supplies,Storage,64.96
DJ-13630,Doug Jacobs,Consumer,Office Supplies,Storage,68.6
GT-14635,Grant Thornton,Corporate,Technology,Machines,7999.98
GT-14635,Grant Thornton,Corporate,Office Supplies,Appliances,167.44
MC-17845,Michael Chen,Consumer,Technology,Accessories,479.97
MC-17845,Michael Chen,Consumer,Office Supplies,Labels,14.62
MC-17845,Michael Chen,Consumer,Office Supplies,Paper,19.44
RA-19285,Ralph Arnett,Consumer,Furniture,Bookcases,191.984
NP-18325,Naresj Patel,Consumer,Furniture,Furnishings,104.01
NP-18325,Naresj Patel,Consumer,Technology,Phones,284.82
NP-18325,Naresj Patel,Consumer,Office Supplies,Storage,36.84
AB-10165,Alan Barnes,Consumer,Technology,Accessories,166.24
AB-10165,Alan Barnes,Consumer,Office Supplies,Paper,33.4
JO-15550,Jesus Ocampo,Home Office,Office Supplies,Art,198.272
JO-15550,Jesus Ocampo,Home Office,Office Supplies,Labels,47.36
JO-15550,Jesus Ocampo,Home Office,Office Supplies,Envelopes,200.984
JO-15550,Jesus Ocampo,Home Office,Office Supplies,Labels,97.696
JO-15550,Jesus Ocampo,Home Office,Office Supplies,Art,2.696
JO-15550,Jesus Ocampo,Home Office,Office Supplies,Binders,18.588
JO-15550,Jesus Ocampo,Home Office,Office Supplies,Binders,4.896
Dl-13600,Dorris liebe,Corporate,Furniture,Furnishings,15.072
AS-10285,Alejandro Savely,Corporate,Furniture,Furnishings,209.88
JK-15370,Jay Kimmel,Consumer,Furniture,Tables,369.912
BN-11470,Brad Norvell,Corporate,Office Supplies,Paper,10.368
BN-11470,Brad Norvell,Corporate,Office Supplies,Appliances,166.84
BN-11470,Brad Norvell,Corporate,Technology,Accessories,15.216
DP-13165,David Philippe,Consumer,Technology,Accessories,119.96
DP-13165,David Philippe,Consumer,Furniture,Bookcases,883.92
DP-13165,David Philippe,Consumer,Office Supplies,Binders,46.72
TH-21550,Tracy Hopkins,Home Office,Office Supplies,Paper,55.48
AP-10915,Arthur Prichep,Consumer,Office Supplies,Envelopes,24.448
RS-19765,Roland Schwarz,Corporate,Office Supplies,Appliances,281.34
RS-19765,Roland Schwarz,Corporate,Technology,Phones,307.98
RS-19765,Roland Schwarz,Corporate,Technology,Accessories,299.97
Dl-13600,Dorris liebe,Corporate,Office Supplies,Binders,19.92
SV-20365,Seth Vernon,Consumer,Furniture,Furnishings,9.94
KC-16540,Kelly Collister,Consumer,Furniture,Furnishings,103.056
CK-12325,Christine Kargatis,Home Office,Office Supplies,Binders,59.808
